Company name,Director name,Tied-to company name,Exec of tied-to company?,SIC,Fortune #,HQ city,HQ state,Tied-to SIC,Tied-to Fortune #,Tied-to HQ city,Tied-to HQ state,Exec of focal co?
BRINKER INTERNATIONAL INC,"BRINKER, NORMAN E.",PETSMART INC,0,5812,801,DALLAS,TX,5999,631,PHOENIX,AZ,1
BRINKER INTERNATIONAL INC,"OESTERREICHER, JAMES E.",TEXAS UTILITIES CO NEW,0,5812,801,DALLAS,TX,4911,105,DALLAS,TX,0
BRINKER INTERNATIONAL INC,"HUMPHRIES, FREDERICK S.",WAL MART STORES INC,0,5812,801,DALLAS,TX,5311,3,BENTONVILLE,AR,0
BRISTOL MYERS SQUIBB CO,"FUTTER, ELLEN V.",AMERICAN INTERNATIONAL GROUP I,0,2834,77,NEW YORK,NY,6331,22,NEW YORK,NY,0
BRISTOL MYERS SQUIBB CO,"SULLIVAN, LOUIS W.",CIGNA CORP,0,2834,77,NEW YORK,NY,6324,57,PHILADELPHIA,PA,0
BRISTOL MYERS SQUIBB CO,"ROBINSON, JAMES DIXON, III",COCA COLA CO,0,2834,77,NEW YORK,NY,2086,73,ATLANTA,GA,0
BRISTOL MYERS SQUIBB CO,"FUTTER, ELLEN V.",CONSOLIDATED EDISON INC,0,2834,77,NEW YORK,NY,4931,239,NEW YORK,NY,0
BRISTOL MYERS SQUIBB CO,"SULLIVAN, LOUIS W.",EQUIFAX INC,0,2834,77,NEW YORK,NY,7323,789,ATLANTA,GA,0
BRISTOL MYERS SQUIBB CO,"ROBINSON, JAMES DIXON, III",FIRST DATA CORP,0,2834,77,NEW YORK,NY,7374,316,ATLANTA,GA,0
BRISTOL MYERS SQUIBB CO,"SULLIVAN, LOUIS W.",GENERAL MOTORS CORP,0,2834,77,NEW YORK,NY,3711,1,DETROIT,MI,0
BRISTOL MYERS SQUIBB CO,"SULLIVAN, LOUIS W.",GEORGIA PACIFIC CORP,0,2834,77,NEW YORK,NY,2435,122,ATLANTA,GA,0
BRISTOL MYERS SQUIBB CO,"SULLIVAN, LOUIS W.",HOUSEHOLD INTERNATIONAL INC,0,2834,77,NEW YORK,NY,6712,185,PROSPECT HEIGHTS,IL,0
BRISTOL MYERS SQUIBB CO,"GERSTNER, LOUIS V., JR.",INTERNATIONAL BUSINESS MACHINE,1,2834,77,NEW YORK,NY,3571,6,ARMONK,NY,0
BRISTOL MYERS SQUIBB CO,"FUTTER, ELLEN V.",J P MORGAN & CO INC,0,2834,77,NEW YORK,NY,6712,76,NEW YORK,NY,0
BRISTOL MYERS SQUIBB CO,"COFFMAN, VANCE D.",LOCKHEED MARTIN CORP,1,2834,77,NEW YORK,NY,3761,41,BETHESDA,MD,0
BRISTOL MYERS SQUIBB CO,"SULLIVAN, LOUIS W.",MINNESOTA MINING & MANUFACTURI,0,2834,77,NEW YORK,NY,2672,103,ST PAUL,MN,0
BRISTOL MYERS SQUIBB CO,"CAMPBELL, LEWIS B.",TEXTRON INC,1,2834,77,NEW YORK,NY,3721,144,PROVIDENCE,RI,0
BROWN FORMAN CORP,"CALDER, DONALD G.",CARLISLE COMPANIES INC,0,2085,770,LOUISVILLE,KY,3081,821,SYRACUSE,NY,0
BROWN FORMAN CORP,"MAYER, RICHARD P.",DEAN FOODS CO,0,2085,770,LOUISVILLE,KY,2026,449,FRANKLIN PARK,IL,0
BROWN FORMAN CORP,"BROWN, OWSLEY, II",LG&E ENERGY CORP,0,2085,770,LOUISVILLE,KY,4931,295,LOUISVILLE,KY,1
BROWN FORMAN CORP,"BROWN, OWSLEY, II",NACCO INDUSTRIES INC,0,2085,770,LOUISVILLE,KY,3537,553,MAYFIELD HEIGHTS,OH,1
BROWN SHOE CO INC,"LIDDY, RICHARD A.",AMEREN CORP,0,5661,813,ST LOUIS,MO,4931,444,ST LOUIS,MO,0
BROWN SHOE CO INC,"MACCARTHY, JOHN PETERS",AMEREN CORP,0,5661,813,ST LOUIS,MO,4931,444,ST LOUIS,MO,0
BROWN SHOE CO INC,"RITTER, JERRY E.",EARTHGRAINS CO,0,5661,813,ST LOUIS,MO,2051,750,ST LOUIS,MO,0
BROWN SHOE CO INC,"LIDDY, RICHARD A.",RALSTON PURINA CO,0,5661,813,ST LOUIS,MO,2047,293,ST LOUIS,MO,0
BROWNING FERRIS INDUSTRIES INC,"WHITMAN, MARINA V. N.",ALCOA INC,0,4953,332,HOUSTON,TX,3334,96,PITTSBURGH,PA,0
BROWNING FERRIS INDUSTRIES INC,"SHAPIRO, MARC J.",BURLINGTON NORTHERN SANTA FE C,0,4953,332,HOUSTON,TX,4011,178,FORT WORTH,TX,0
BROWNING FERRIS INDUSTRIES INC,"BUTLER, WILLIAM T.",C R BARD INC,0,4953,332,HOUSTON,TX,3841,994,MURRAY HILL,NJ,0
BROWNING FERRIS INDUSTRIES INC,"WHITMAN, MARINA V. N.",CHASE MANHATTAN CORP NEW,0,4953,332,HOUSTON,TX,6712,23,NEW YORK,NY,0
BROWNING FERRIS INDUSTRIES INC,"BRENNEMAN, GREGORY D.",CONTINENTAL AIRLINES INC,1,4953,332,HOUSTON,TX,4512,207,HOUSTON,TX,0
BROWNING FERRIS INDUSTRIES INC,"RUCKELSHAUS, WILLIAM D.",CUMMINS ENGINE CO INC,0,4953,332,HOUSTON,TX,3519,266,COLUMBUS,IN,1
BROWNING FERRIS INDUSTRIES INC,"GRINSTEIN, GERALD",DELTA AIR LINES INC,0,4953,332,HOUSTON,TX,4512,111,ATLANTA,GA,0
BROWNING FERRIS INDUSTRIES INC,"GRINSTEIN, GERALD",IMPERIAL SUGAR CO TX,0,4953,332,HOUSTON,TX,2062,727,SUGAR LAND,TX,0
BROWNING FERRIS INDUSTRIES INC,"BUTLER, WILLIAM T.",LYONDELL CHEMICAL CO,1,4953,332,HOUSTON,TX,2911,861,HOUSTON,TX,0
BROWNING FERRIS INDUSTRIES INC,"RUCKELSHAUS, WILLIAM D.",MONSANTO CO,0,4953,332,HOUSTON,TX,2824,187,ST LOUIS,MO,1
BROWNING FERRIS INDUSTRIES INC,"RUCKELSHAUS, WILLIAM D.",NORDSTROM INC,0,4953,332,HOUSTON,TX,5611,318,SEATTLE,WA,1
BROWNING FERRIS INDUSTRIES INC,"GRINSTEIN, GERALD",PACCAR INC,0,4953,332,HOUSTON,TX,3713,210,BELLEVUE,WA,0
BROWNING FERRIS INDUSTRIES INC,"GRINSTEIN, GERALD",PITTSTON CO,0,4953,332,HOUSTON,TX,4731,403,GLEN ALLEN,VA,0
BROWNING FERRIS INDUSTRIES INC,"WHITMAN, MARINA V. N.",PROCTER & GAMBLE CO,0,4953,332,HOUSTON,TX,2841,17,CINCINNATI,OH,0
BROWNING FERRIS INDUSTRIES INC,"RUCKELSHAUS, WILLIAM D.",SOLUTIA INC,0,4953,332,HOUSTON,TX,2819,509,ST LOUIS,MO,1
BROWNING FERRIS INDUSTRIES INC,"TEETER, ROBERT M.",UNITED PARCEL SERVICE OF AMERI,0,4953,332,HOUSTON,TX,4215,46,ATLANTA,GA,0
BROWNING FERRIS INDUSTRIES INC,"ALDEN, JOHN W.",UNITED PARCEL SERVICE OF AMERI,1,4953,332,HOUSTON,TX,4215,46,ATLANTA,GA,0
BROWNING FERRIS INDUSTRIES INC,"WHITMAN, MARINA V. N.",UNOCAL CORP,0,4953,332,HOUSTON,TX,2911,304,EL SEGUNDO,CA,0
BROWNING FERRIS INDUSTRIES INC,"RUCKELSHAUS, WILLIAM D.",WEYERHAEUSER CO,0,4953,332,HOUSTON,TX,2621,152,TACOMA,WA,1
BRUNSWICK CORP,"FERNANDEZ, MANUEL A.",BLACK & DECKER CORP,0,3519,389,LAKE FOREST,IL,3546,342,TOWSON,MD,0
BRUNSWICK CORP,"ARCHIBALD, NOLAN D.",BLACK & DECKER CORP,1,3519,389,LAKE FOREST,IL,3546,342,TOWSON,MD,0
BRUNSWICK CORP,"LARSON, PETER N.",CIGNA CORP,0,3519,389,LAKE FOREST,IL,6324,57,PHILADELPHIA,PA,1
BRUNSWICK CORP,"ROMAN, KENNETH",COMPAQ COMPUTER CORP,0,3519,389,LAKE FOREST,IL,3571,28,HOUSTON,TX,0
BRUNSWICK CORP,"LARSON, PETER N.",COMPAQ COMPUTER CORP,0,3519,389,LAKE FOREST,IL,3571,28,HOUSTON,TX,1
BRUNSWICK CORP,"MUSHAM, BETTYE MARTIN",FOOTSTAR INC,0,3519,389,LAKE FOREST,IL,5661,717,MAHWAH,NJ,0
BRUNSWICK CORP,"BLEUSTEIN, JEFFREY L.",HARLEY DAVIDSON INC,1,3519,389,LAKE FOREST,IL,3751,637,MILWAUKEE,WI,0
BRUNSWICK CORP,"SCHIPKE, ROGER W.",OAKWOOD HOMES CORP,0,3519,389,LAKE FOREST,IL,2451,843,GREENSBORO,NC,0
BRUNSWICK CORP,"RYAN, ROBERT L.",UNITED HEALTHCARE CORP,0,3519,389,LAKE FOREST,IL,6324,84,MINNETONKA,MN,0
BRUNSWICK CORP,"MUSHAM, BETTYE MARTIN",WALLACE COMPUTER SERVICES INC,0,3519,389,LAKE FOREST,IL,2761,896,LISLE,IL,0
BURLINGTON INDUSTRIES INC,"MARGOLIS, DAVID I.",B F GOODRICH CO,0,2231,651,GREENSBORO,NC,2821,388,RICHFIELD,OH,0
BURLINGTON INDUSTRIES INC,"MEDLIN, JOHN G., JR.",BELLSOUTH CORP,0,2231,651,GREENSBORO,NC,4813,52,ATLANTA,GA,0
BURLINGTON INDUSTRIES INC,"MARGOLIS, DAVID I.",COLTEC INDUSTRIES INC,0,2231,651,GREENSBORO,NC,3728,833,CHARLOTTE,NC,0
BURLINGTON INDUSTRIES INC,"HENDERSON, GEORGE W., III",JEFFERSON PILOT CORP,0,2231,651,GREENSBORO,NC,6321,532,GREENSBORO,NC,1
BURLINGTON INDUSTRIES INC,"MEDLIN, JOHN G., JR.",NATIONAL SERVICE INDUSTRIES IN,0,2231,651,GREENSBORO,NC,3646,647,ATLANTA,GA,0
BURLINGTON INDUSTRIES INC,"MEDLIN, JOHN G., JR.",US AIRWAYS GROUP INC,0,2231,651,GREENSBORO,NC,4512,186,ARLINGTON,VA,0
BURLINGTON INDUSTRIES INC,"MEDLIN, JOHN G., JR.",WACHOVIA CORP,1,2231,651,GREENSBORO,NC,6712,276,WINSTON-SALEM,NC,0
BURLINGTON INDUSTRIES INC,"HENDERSON, GEORGE W., III",WACHOVIA CORP,0,2231,651,GREENSBORO,NC,6712,276,WINSTON-SALEM,NC,1
BURLINGTON NORTHERN SANTA FE C,"ROBERTS, ROY S.",ABBOTT LABORATORIES,0,4011,178,FORT WORTH,TX,2834,133,ABBOTT PARK,IL,0
BURLINGTON NORTHERN SANTA FE C,"BURNS, JOHN J., JR.",ALLEGHANY CORP,1,4011,178,FORT WORTH,TX,6331,748,NEW YORK,NY,0
BURLINGTON NORTHERN SANTA FE C,"WHITACRE, EDWARD E., JR.",ANHEUSER BUSCH COS INC,0,4011,178,FORT WORTH,TX,2082,150,ST LOUIS,MO,0
BURLINGTON NORTHERN SANTA FE C,"MARTINEZ, VILMA S.",ANHEUSER BUSCH COS INC,0,4011,178,FORT WORTH,TX,2082,150,ST LOUIS,MO,0
BURLINGTON NORTHERN SANTA FE C,"WEBER, ARNOLD R.",AON CORP,0,4011,178,FORT WORTH,TX,6311,259,CHICAGO,IL,0
BURLINGTON NORTHERN SANTA FE C,"SHAPIRO, MARC J.",BROWNING FERRIS INDUSTRIES INC,0,4011,178,FORT WORTH,TX,4953,332,HOUSTON,TX,0
BURLINGTON NORTHERN SANTA FE C,"WEBER, ARNOLD R.",DEERE & CO,0,4011,178,FORT WORTH,TX,3523,113,MOLINE,IL,0
BURLINGTON NORTHERN SANTA FE C,"WHITACRE, EDWARD E., JR.",EMERSON ELECTRIC CO,0,4011,178,FORT WORTH,TX,3824,118,ST LOUIS,MO,0
BURLINGTON NORTHERN SANTA FE C,"MARTINEZ, VILMA S.",FLUOR CORP,0,4011,178,FORT WORTH,TX,8711,116,IRVINE,CA,0
BURLINGTON NORTHERN SANTA FE C,"DEUKMEJIAN, GEORGE",FOUNDATION HEALTH SYSTEMS INC,0,4011,178,FORT WORTH,TX,6324,181,WOODLAND HILLS,CA,0
BURLINGTON NORTHERN SANTA FE C,"ALIBRANDI, JOSEPH F.",JACOBS ENGINEERING GROUP INC,0,4011,178,FORT WORTH,TX,8711,633,PASADENA,CA,0
BURLINGTON NORTHERN SANTA FE C,"WHITACRE, EDWARD E., JR.",MAY DEPARTMENT STORES CO,0,4011,178,FORT WORTH,TX,5311,120,ST LOUIS,MO,0
BURLINGTON NORTHERN SANTA FE C,"WEBER, ARNOLD R.",PEPSICO INC,0,4011,178,FORT WORTH,TX,2086,54,PURCHASE,NY,0
BURLINGTON NORTHERN SANTA FE C,"KREBS, ROBERT D.",PHELPS DODGE CORP,0,4011,178,FORT WORTH,TX,3331,479,PHOENIX,AZ,1
BURLINGTON NORTHERN SANTA FE C,"WHISLER, J. STEVEN",PHELPS DODGE CORP,1,4011,178,FORT WORTH,TX,3331,479,PHOENIX,AZ,0
BURLINGTON NORTHERN SANTA FE C,"WHITACRE, EDWARD E., JR.",SBC COMMUNICATIONS INC,1,4011,178,FORT WORTH,TX,4813,35,SAN ANTONIO,TX,0
BURLINGTON NORTHERN SANTA FE C,"LINDIG, BILL M.",SYSCO CORP,1,4011,178,FORT WORTH,TX,5142,97,HOUSTON,TX,0
BURLINGTON NORTHERN SANTA FE C,"WEBER, ARNOLD R.",TRIBUNE CO,0,4011,178,FORT WORTH,TX,2711,491,CHICAGO,IL,0
BURLINGTON RESOURCES INC,"SCOTT, WALTER, JR.",BERKSHIRE HATHAWAY INC NEW,0,1311,779,HOUSTON,TX,6331,112,OMAHA,NE,0
BURLINGTON RESOURCES INC,"SCOTT, WALTER, JR.",CONAGRA INC,0,1311,779,HOUSTON,TX,2038,50,OMAHA,NE,0
BURLINGTON RESOURCES INC,"MCDONALD, JAMES F.",FRONTIER CORP,0,1311,779,HOUSTON,TX,4813,537,ROCHESTER,NY,0
BURLINGTON RESOURCES INC,"SHACKOULS, BOBBY S.",KROGER CO,0,1311,779,HOUSTON,TX,5411,36,CINCINNATI,OH,1
BURLINGTON RESOURCES INC,"LAMACCHIA, JOHN T.",KROGER CO,0,1311,779,HOUSTON,TX,5411,36,CINCINNATI,OH,0
BURLINGTON RESOURCES INC,"SCOTT, WALTER, JR.",MIDAMERICAN ENERGY HOLDINGS CO,0,1311,779,HOUSTON,TX,4911,521,DES MOINES,IA,0
BURLINGTON RESOURCES INC,"SCOTT, WALTER, JR.",PETER KIEWIT SONS INC NEW,0,1311,779,HOUSTON,TX,1623,434,OMAHA,NE,0
BURLINGTON RESOURCES INC,"MCDONALD, JAMES F.",SCIENTIFIC ATLANTA INC,1,1311,779,HOUSTON,TX,3663,981,NORCROSS,GA,0
BURLINGTON RESOURCES INC,"ROBERTS, DONALD M.",YORK INTERNATIONAL CORP,0,1311,779,HOUSTON,TX,3585,447,YORK,PA,0
C R BARD INC,"LUCIANO, ROBERT PETER",ALLIEDSIGNAL INC,0,3841,994,MURRAY HILL,NJ,3724,100,MORRISTOWN,NJ,0
C R BARD INC,"BUTLER, WILLIAM T.",BROWNING FERRIS INDUSTRIES INC,0,3841,994,MURRAY HILL,NJ,4953,332,HOUSTON,TX,0
C R BARD INC,"HERZLINGER, REGINA E.",CARDINAL HEALTH INC,0,3841,994,MURRAY HILL,NJ,5122,93,DUBLIN,OH,0
C R BARD INC,"HERZLINGER, REGINA E.",DEERE & CO,0,3841,994,MURRAY HILL,NJ,3523,113,MOLINE,IL,0
C R BARD INC,"LONGFIELD, WILLIAM H.",HCR MANOR CARE INC,0,3841,994,MURRAY HILL,NJ,8051,538,TOLEDO,OH,1
C R BARD INC,"WHITE, TONY L.",INGERSOLL RAND CO,0,3841,994,MURRAY HILL,NJ,3562,199,WOODCLIFF LAKE,NJ,0
C R BARD INC,"BUTLER, WILLIAM T.",LYONDELL CHEMICAL CO,1,3841,994,MURRAY HILL,NJ,2911,861,HOUSTON,TX,0
C R BARD INC,"LUCIANO, ROBERT PETER",MERRILL LYNCH & CO INC,0,3841,994,MURRAY HILL,NJ,6211,19,NEW YORK,NY,0
C R BARD INC,"WHITE, TONY L.",PE CORP,1,3841,994,MURRAY HILL,NJ,3826,816,NORWALK,CT,0
C R BARD INC,"ABELY, JOSEPH F., JR.",PE CORP,0,3841,994,MURRAY HILL,NJ,3826,816,NORWALK,CT,0
C R BARD INC,"BRESLAWSKY, MARC C.",PITNEY BOWES INC,1,3841,994,MURRAY HILL,NJ,3579,359,STAMFORD,CT,0
C R BARD INC,"BRESLAWSKY, MARC C.",PITTSTON CO,0,3841,994,MURRAY HILL,NJ,4731,403,GLEN ALLEN,VA,0
C R BARD INC,"HERZLINGER, REGINA E.",SCHERING PLOUGH CORP,0,3841,994,MURRAY HILL,NJ,2834,200,MADISON,NJ,0
C R BARD INC,"LUCIANO, ROBERT PETER",SCHERING PLOUGH CORP,0,3841,994,MURRAY HILL,NJ,2834,200,MADISON,NJ,0
C R BARD INC,"DUNNIGAN, T. KEVIN",THOMAS & BETTS CORP,1,3841,994,MURRAY HILL,NJ,3678,605,MEMPHIS,TN,0
C R BARD INC,"HERZLINGER, REGINA E.",TOTAL RENAL CARE HOLDINGS INC,0,3841,994,MURRAY HILL,NJ,8092,963,TORRANCE,CA,0
CABLETRON SYSTEMS INC,"DUNCAN, PAUL R.",REEBOK INTERNATIONAL LTD,1,3661,889,ROCHES TER,NH,3149,458,STOUGHTON,MA,0
CABLEVISION SYSTEMS CORP NEW,"TESE, VINCENT",ALLIED WASTE INDUSTRIES INC,0,4841,452,WOODBURY,NY,4953,800,SCOTTSDALE,AZ,0
CABLEVISION SYSTEMS CORP NEW,"MALONE, JOHN C.",AT&T CORP,0,4841,452,WOODBURY,NY,4813,10,NEW YORK,NY,0
CABLEVISION SYSTEMS CORP NEW,"MALONE, JOHN C.",BANK OF NEW YORK CO INC,0,4841,452,WOODBURY,NY,6712,285,NEW YORK,NY,0
CABLEVISION SYSTEMS CORP NEW,"TESE, VINCENT",BEAR STEARNS COS INC,0,4841,452,WOODBURY,NY,6211,204,NEW YORK,NY,0
CABOT CORP,"MCARTHUR, JOHN H.",AES CORP,0,2895,774,BOSTON,MA,4911,575,ARLINGTON,VA,0
CABOT CORP,"HENDERSON, ROBERT P.",ALLMERICA FINANCIAL CORP,0,2895,774,BOSTON,MA,6331,433,WORCESTER,MA,0
CABOT CORP,"TANENBAUM, MORRIS",AMERICAN ELECTRIC POWER CO INC,0,2895,774,BOSTON,MA,4911,264,COLUMBUS,OH,0
CABOT CORP,"MCARTHUR, JOHN H.",COLUMBIA HCA HEALTHCARE CORP,0,2895,774,BOSTON,MA,8062,74,NASHVILLE,TN,0
CABOT CORP,"MCARTHUR, JOHN H.",ROHM & HAAS CO,0,2895,774,BOSTON,MA,2821,408,PHILADELPHIA,PA,0
CABOT CORP,"MCARTHUR, JOHN H.",SPRINGS INDUSTRIES INC,0,2895,774,BOSTON,MA,2392,616,FORT MILL,SC,0
CABOT CORP,"GOLDSTEIN, ARTHUR L.",STATE STREET CORP,0,2895,774,BOSTON,MA,6712,366,BOSTON,MA,0
CABOT CORP,"BODMAN, SAMUEL W., III",WESTVACO CORP,0,2895,774,BOSTON,MA,2621,499,NEW YORK,NY,1
CADENCE DESIGN SYSTEMS INC,"BARTZ, CAROL A.",AIRTOUCH COMMUNICATIONS INC,0,7372,960,SAN JOSE,CA,4812,313,SAN FRANCISCO,CA,0
CADENCE DESIGN SYSTEMS INC,"BARTZ, CAROL A.",CISCO SYSTEMS INC,0,7372,960,SAN JOSE,CA,3577,192,SAN JOSE,CA,0
CADENCE DESIGN SYSTEMS INC,"LUCAS, DONALD L.",ORACLE CORP DE,0,7372,960,SAN JOSE,CA,7372,234,REDWOOD CITY,CA,1
CAMPBELL SOUP CO,"GOLUB, HARVEY",AMERICAN EXPRESS CO,1,2032,222,CAMDEN,NJ,6141,72,NEW YORK,NY,0
CAMPBELL SOUP CO,"DORRANCE, BENNETT",BANK ONE CORP,0,2032,222,CAMDEN,NJ,6712,44,CHICAGO,IL,0
CAMPBELL SOUP CO,"JOHNSON, DAVID W.",COLGATE PALMOLIVE CO,0,2032,222,CAMDEN,NJ,2844,177,NEW YORK,NY,1
CAMPBELL SOUP CO,"CARPENTER, EDMUND M.",DANA CORP,0,2032,222,CAMDEN,NJ,3714,127,TOLEDO,OH,0
CAMPBELL SOUP CO,"SHERMAN, GEORGE M.",DANAHER CORP,1,2032,222,CAMDEN,NJ,3423,498,WASHINGTON,DC,0
CAMPBELL SOUP CO,"LI, DAVID K. P.",DOW JONES & CO INC,0,2032,222,CAMDEN,NJ,7375,619,NEW YORK,NY,0
CAMPBELL SOUP CO,"GOLUB, HARVEY",DOW JONES & CO INC,0,2032,222,CAMDEN,NJ,7375,619,NEW YORK,NY,0
CAMPBELL SOUP CO,"LIPPINCOTT, PHILIP E.",EXXON CORP,1,2032,222,CAMDEN,NJ,1311,4,IRVING,TX,0
CAMPBELL SOUP CO,"FOSTER, KENT B.",GTE CORP,1,2032,222,CAMDEN,NJ,4813,45,IRVING,TX,0
CAMPBELL SOUP CO,"FOSTER, KENT B.",J C PENNEY CO INC,0,2032,222,CAMDEN,NJ,5311,31,PLANO,TX,0
CAMPBELL SOUP CO,"STEWART, DONALD M.",NEW YORK TIMES CO,0,2032,222,CAMDEN,NJ,2711,495,NEW YORK,NY,0
CAMPBELL SOUP CO,"CARPENTER, EDMUND M.",TEXACO INC,0,2032,222,CAMDEN,NJ,1311,24,WHITE PLAINS,NY,0
CANANDAIGUA BRANDS INC,"MCDERMOTT, THOMAS C.",THOMAS & BETTS CORP,0,2084,961,FAIRPORT,NY,3678,605,MEMPHIS,TN,0
CAPITAL ONE FINANCIAL CORP,"FLICK, JAMES A., JR.",RYLAND GROUP INC,0,6141,534,FALLS CHURCH,VA,1531,736,COLUMBIA,MD,0
CARDINAL HEALTH INC,"MCCOY, JOHN B.",AMERITECH CORP,0,5122,93,DUBLIN,OH,4813,87,CHICAGO,IL,0
CARDINAL HEALTH INC,"WALTER, ROBERT D.",BANK ONE CORP,0,5122,93,DUBLIN,OH,6712,44,CHICAGO,IL,1
CARDINAL HEALTH INC,"MCCOY, JOHN B.",BANK ONE CORP,1,5122,93,DUBLIN,OH,6712,44,CHICAGO,IL,0
CARDINAL HEALTH INC,"HERZLINGER, REGINA E.",C R BARD INC,0,5122,93,DUBLIN,OH,3841,994,MURRAY HILL,NJ,0
CARDINAL HEALTH INC,"WALTER, ROBERT D.",CBS CORP,0,5122,93,DUBLIN,OH,4833,172,NEW YORK,NY,1
CARDINAL HEALTH INC,"HERZLINGER, REGINA E.",DEERE & CO,0,5122,93,DUBLIN,OH,3523,113,MOLINE,IL,0
CARDINAL HEALTH INC,"LOSH, J. MICHAEL",QUAKER OATS CO,0,5122,93,DUBLIN,OH,2043,325,CHICAGO,IL,0
CARDINAL HEALTH INC,"HERZLINGER, REGINA E.",SCHERING PLOUGH CORP,0,5122,93,DUBLIN,OH,2834,200,MADISON,NJ,0
CARDINAL HEALTH INC,"HERZLINGER, REGINA E.",TOTAL RENAL CARE HOLDINGS INC,0,5122,93,DUBLIN,OH,8092,963,TORRANCE,CA,0
CARDINAL HEALTH INC,"HAVENS, JOHN F.",WORTHINGTON INDUSTRIES INC,0,5122,93,DUBLIN,OH,3316,628,COLUMBUS,OH,0
CARLISLE COMPANIES INC,"CALDER, DONALD G.",BROWN FORMAN CORP,0,3081,821,SYRACUSE,NY,2085,770,LOUISVILLE,KY,0
CARLISLE COMPANIES INC,"CHOQUETTE, PAUL J., JR.",FLEET FINANCIAL GROUP INC,0,3081,821,SYRACUSE,NY,6712,161,BOSTON,MA,0
CAROLINA POWER & LIGHT CO,"COKER, CHARLES WESTFIELD",BANK OF AMERICA CORP,0,4911,465,RALEIGH,NC,6712,11,CHARLOTTE,NC,0
CAROLINA POWER & LIGHT CO,"WILSON, J. TYLEE",BELLSOUTH CORP,0,4911,465,RALEIGH,NC,4813,52,ATLANTA,GA,0
CAROLINA POWER & LIGHT CO,"BORDEN, EDWIN B., JR.",JEFFERSON PILOT CORP,0,4911,465,RALEIGH,NC,6321,532,GREENSBORO,NC,0
CAROLINA POWER & LIGHT CO,"BORDEN, EDWIN B., JR.",RUDDICK CORP,0,4911,465,RALEIGH,NC,5411,561,CHARLOTTE,NC,0
CAROLINA POWER & LIGHT CO,"COKER, CHARLES WESTFIELD",SARA LEE CORP,0,4911,465,RALEIGH,NC,2251,64,CHICAGO,IL,0
CAROLINA POWER & LIGHT CO,"COKER, CHARLES WESTFIELD",SONOCO PRODUCTS CO,1,4911,465,RALEIGH,NC,2655,548,HARTSVILLE,SC,0
CAROLINA POWER & LIGHT CO,"SMITH, SHERWOOD HUBBARD, JR.",SPRINGS INDUSTRIES INC,0,4911,465,RALEIGH,NC,2392,616,FORT MILL,SC,1
CAROLINA POWER & LIGHT CO,"COKER, CHARLES WESTFIELD",SPRINGS INDUSTRIES INC,0,4911,465,RALEIGH,NC,2392,616,FORT MILL,SC,0
CAROLINA POWER & LIGHT CO,"SMITH, SHERWOOD HUBBARD, JR.",WACHOVIA CORP,0,4911,465,RALEIGH,NC,6712,276,WINSTON-SALEM,NC,1
CAROLINA POWER & LIGHT CO,"BAKER, LESLIE M., JR.",WACHOVIA CORP,1,4911,465,RALEIGH,NC,6712,276,WINSTON-SALEM,NC,0
CARPENTER TECHNOLOGY CORP,"WOLFE, KENNETH L.",BAUSCH & LOMB INC,0,3312,988,READING,PA,3851,582,ROCHESTER,NY,0
CARPENTER TECHNOLOGY CORP,"HUDSON, WILLIAM J., JR.",GOODYEAR TIRE & RUBBER CO,0,3312,988,READING,PA,3011,130,AKRON,OH,0
CARPENTER TECHNOLOGY CORP,"EVARTS, C. MCCOLLISTER",HERSHEY FOODS CORP,0,3312,988,READING,PA,2066,350,HERSHEY,PA,0
CARPENTER TECHNOLOGY CORP,"WOLFE, KENNETH L.",HERSHEY FOODS CORP,1,3312,988,READING,PA,2066,350,HERSHEY,PA,0
CARPENTER TECHNOLOGY CORP,"BENNETT, MARCUS C.",LOCKHEED MARTIN CORP,0,3312,988,READING,PA,3761,41,BETHESDA,MD,0
CARPENTER TECHNOLOGY CORP,"LAWLESS, ROBERT J.",MCCORMICK & CO INC,1,3312,988,READING,PA,2099,692,SPARKS,MD,0
CARPENTER TECHNOLOGY CORP,"POKELWALDT, ROBERT N.",MOHAWK INDUSTRIES INC,0,3312,988,READING,PA,2273,525,CALHOUN,GA,0
CARPENTER TECHNOLOGY CORP,"TURNER, KATHRYN C.",PHILLIPS PETROLEUM CO,0,3312,988,READING,PA,2911,143,BARTLESVILLE,OK,0
CARPENTER TECHNOLOGY CORP,"POKELWALDT, ROBERT N.",YORK INTERNATIONAL CORP,1,3312,988,READING,PA,3585,447,YORK,PA,0
CASE CORP,"HODGSON, THOMAS R.",ABBOTT LABORATORIES,0,3523,269,RACINE,WI,2834,133,ABBOTT PARK,IL,0
CASE CORP,"ROSSO, JEAN-PIERRE",ADC TELECOMMUNICATIONS INC,0,3523,269,RACINE,WI,3661,885,MINNETONKA,MN,1
CASE CORP,"CHIA, PEI-YUAN",AMERICAN INTERNATIONAL GROUP I,0,3523,269,RACINE,WI,6331,22,NEW YORK,NY,0
CASE CORP,"CHIA, PEI-YUAN",BAXTER INTERNATIONAL INC,0,3523,269,RACINE,WI,5122,254,DEERFIELD,IL,0
CASE CORP,"ROSSO, JEAN-PIERRE",CROWN CORK & SEAL CO INC,0,3523,269,RACINE,WI,3411,198,PHILADELPHIA,PA,1
